Datum,Warengruppe,Umsatz
2016-02-18,5,356.950122593167
2016-02-19,5,320.615348953202
2016-02-20,5,249.511354798747
2016-02-22,5,209.293863320099
2016-02-23,5,188.112922256687
2016-02-24,5,219.954472589132
2016-02-25,5,258.489865021427
2016-02-26,5,264.387441830864
2016-02-27,5,179.937803787235
2016-02-29,5,193.638230678171
2016-03-01,5,222.333863790241
2016-03-02,5,223.722987627173
2016-03-03,5,258.222438283683
2016-03-04,5,255.059742430837
2016-03-05,5,187.387613351532
2016-03-06,5,208.720470576291
2016-03-07,5,257.772289557044
2016-03-08,5,271.817148605887
2016-03-09,5,314.939254785006
2016-03-10,5,318.673414465909
2016-03-11,5,346.663735345003
2016-03-12,5,311.136113157972
2016-03-14,5,277.247915243455
2016-03-15,5,332.25718265596
2016-03-16,5,270.774566669037
2016-03-17,5,417.487759480154
2016-03-18,5,317.205292764623
2016-03-19,5,383.499968337683
2016-03-21,5,358.657879170806
2016-03-22,5,331.767468159866
2016-03-23,5,359.605121729311
2016-03-24,5,506.998967008726
2016-03-26,5,440.422604076429
2016-03-29,5,153.749320013797
2016-03-30,5,214.908026780467
2016-03-31,5,295.022346654461
2016-04-01,5,215.739043955465
2016-04-02,5,213.073465041443
2016-04-03,5,265.815102213567
2016-04-04,5,272.723369997914
2016-04-05,5,198.108064116414
2016-04-06,5,235.093634809303
2016-04-07,5,216.77847959532
2016-04-08,5,231.291957928156
2016-04-09,5,211.173583875009
2016-04-11,5,231.164848425481
2016-04-12,5,218.781962341283
2016-04-13,5,215.591797763931
2016-04-14,5,200.414859009324
2016-04-15,5,288.380456419477
2016-04-16,5,237.967561707491
2016-04-18,5,205.245325396818
2016-04-19,5,264.083898176893
2016-04-20,5,237.523942553027
2016-04-21,5,296.455930862669
2016-04-22,5,302.601113140767
2016-04-23,5,273.538169462189
2016-04-25,5,234.409410351855
2016-04-26,5,247.396771024119
2016-04-27,5,390.285955942112
2016-04-28,5,211.422321814343
2016-04-29,5,413.627018398502
2016-04-30,5,284.931691006736
2016-05-01,5,415.089149347915
2016-05-02,5,208.067732043865
2016-05-03,5,288.658706149555
2016-05-04,5,298.992523273395
2016-05-06,5,304.929999738902
2016-05-07,5,180.560571006399
2016-05-09,5,227.378735611488
2016-05-10,5,212.524898576568
2016-05-11,5,232.919889777462
2016-05-12,5,253.582091157858
2016-05-13,5,247.772520178878
2016-05-14,5,253.52320743328
2016-05-17,5,280.255841197427
2016-05-18,5,274.865765049515
2016-05-19,5,307.479401514782
2016-05-20,5,315.692705333516
2016-05-21,5,328.525703657585
2016-05-23,5,336.871377500506
2016-05-24,5,249.070005677157
2016-05-25,5,301.488264774234
2016-05-26,5,347.427469584097
2016-05-27,5,334.738336227164
2016-05-28,5,268.748975064001
2016-05-30,5,236.556454987963
2016-05-31,5,288.389383669924
2016-06-01,5,214.528315769423
2016-06-02,5,319.898171888398
2016-06-03,5,259.183109953343
2016-06-04,5,252.992817258672
2016-06-05,5,235.699547788269
2016-06-06,5,221.913814773252
2016-06-07,5,264.929248812646
2016-06-08,5,255.851247517334
2016-06-09,5,242.852868102005
2016-06-10,5,286.150657129697
2016-06-11,5,260.217964699961
2016-06-13,5,243.550074192464
2016-06-14,5,302.763022828857
2016-06-15,5,324.589754964559
2016-06-16,5,325.901276835772
2016-06-17,5,257.772977033244
2016-06-18,5,408.323803061079
2016-06-19,5,298.700677783084
2016-06-20,5,255.16750354839
2016-06-21,5,309.995346974237
2016-06-22,5,271.389178937412
2016-06-23,5,242.629378591515
2016-06-24,5,343.826374046449
2016-06-25,5,295.502856464268
2016-06-26,5,234.048196814364
2016-06-27,5,251.255052468595
2016-06-28,5,273.08382995757
2016-06-29,5,265.260562596691
2016-06-30,5,306.235106887186
2016-07-01,5,296.686473993725
2016-07-02,5,235.634796885011
2016-07-03,5,320.619755728916
2016-07-04,5,331.76046671914
2016-07-05,5,243.319223930754
2016-07-06,5,276.811480123398
2016-07-08,5,257.458041649186
2016-07-09,5,265.325426620792
2016-07-11,5,236.185820183489
2016-07-12,5,276.871348024413
2016-07-13,5,267.69838824126
2016-07-14,5,318.262599839709
2016-07-15,5,331.243818493645
2016-07-16,5,280.221631050058
2016-07-19,5,287.452809172854
2016-07-20,5,173.786995432802
2016-07-21,5,256.319850787758
2016-07-22,5,199.624322049556
2016-07-23,5,145.619046706754
2016-07-25,5,261.561612904952
2016-07-26,5,280.383232608685
2016-07-27,5,206.662825281119
2016-07-28,5,336.185016867206
2016-07-29,5,313.730886004076
2016-07-30,5,237.377704226134
2016-08-01,5,397.599703595676
2016-08-02,5,292.108331794217
2016-08-03,5,297.7876804226
2016-08-04,5,339.054361057718
2016-08-05,5,228.483546728427
2016-08-06,5,269.513098808445
2016-08-07,5,309.581380453339
2016-08-08,5,373.584341113598
2016-08-09,5,361.991746465197
2016-08-10,5,351.13452154962
2016-08-11,5,415.176923807869
2016-08-12,5,323.082349661147
2016-08-13,5,367.93376375532
2016-08-16,5,239.349653058508
2016-08-17,5,175.611542357082
2016-08-18,5,289.999217867855
2016-08-19,5,270.876938013416
2016-08-20,5,203.519136332453
2016-08-22,5,278.957537560081
2016-08-23,5,227.992688588784
2016-08-24,5,233.419954000404
2016-08-25,5,183.750479532617
2016-08-26,5,164.190442638476
2016-08-27,5,195.732409329461
2016-08-29,5,232.917873524333
2016-08-30,5,264.340795924143
2016-09-01,5,285.464173240845
2016-09-02,5,284.052453934844
2016-09-03,5,259.300148980264
2016-09-04,5,248.045507829197
2016-09-05,5,221.539653156216
2016-09-06,5,209.235429069567
2016-09-07,5,196.573374163481
2016-09-08,5,213.291653338095
2016-09-09,5,228.1719763644
2016-09-10,5,199.591048714695
2016-09-13,5,155.495730309843
2016-09-14,5,206.458907575222
2016-09-15,5,230.681109737018
2016-09-16,5,243.435237664326
2016-09-17,5,184.246960380056
2016-09-19,5,231.373019333656
2016-09-20,5,187.610984531803
2016-09-21,5,248.390801173573
2016-09-22,5,266.917859698816
2016-09-23,5,207.182630088348
2016-09-24,5,272.1468664098
2016-09-25,5,291.884979927157
2016-09-26,5,254.647284508424
2016-09-27,5,216.999990633738
2016-09-28,5,223.712356458919
2016-09-29,5,271.304431971503
2016-09-30,5,217.551458519933
2016-10-01,5,277.332724647306
2016-10-02,5,292.221970423184
2016-10-04,5,244.122154249424
2016-10-05,5,184.191907268474
2016-10-06,5,260.440799094821
2016-10-07,5,263.406151843402
2016-10-08,5,249.892123033626
2016-10-10,5,313.748265152959
2016-10-11,5,273.642605644525
2016-10-12,5,237.54203974316
2016-10-13,5,245.475169859769
2016-10-14,5,280.318985562691
2016-10-15,5,251.827356529348
2016-10-17,5,232.916545294878
2016-10-18,5,232.759138366827
2016-10-19,5,282.219631518944
2016-10-20,5,273.725820588166
2016-10-21,5,315.994589304243
2016-10-22,5,257.614138685861
2016-10-24,5,249.190192082428
2016-10-25,5,218.624480901609
2016-10-26,5,236.687596156389
2016-10-27,5,241.803927147095
2016-10-28,5,204.840189231178
2016-10-29,5,232.222426778012
2016-11-01,5,251.814833294263
2016-11-02,5,205.077664097676
2016-11-03,5,252.590144722699
2016-11-04,5,216.151539906436
2016-11-05,5,182.152559647485
2016-11-06,5,252.788419403374
2016-11-07,5,239.098135866754
2016-11-08,5,185.313266682248
2016-11-09,5,239.646632490981
2016-11-10,5,276.572956999745
2016-11-11,5,204.833157559076
2016-11-12,5,246.588154997591
2016-11-14,5,211.950505224463
2016-11-15,5,187.512112053964
2016-11-16,5,176.092284437568
2016-11-17,5,274.875305387217
2016-11-18,5,273.843717472176
2016-11-21,5,171.633019662585
2016-11-22,5,207.935903333766
2016-11-24,5,256.202153004284
2016-11-25,5,197.01293491112
2016-11-26,5,224.301097037808
2016-11-28,5,196.11708140406
2016-11-29,5,222.736102825499
2016-11-30,5,191.003671652808
2016-12-01,5,249.952689475836
2016-12-02,5,256.581329346513
2016-12-03,5,292.724674347837
2016-12-05,5,203.957106641062
2016-12-08,5,182.372606569637
2016-12-09,5,219.405943567134
2016-12-10,5,285.732714434705
2016-12-12,5,235.826958774186
2016-12-13,5,174.973191520122
2016-12-14,5,170.327212266868
2016-12-15,5,224.637043500631
2016-12-16,5,215.626842234601
2016-12-17,5,206.508667816409
2016-12-19,5,182.289355902283
2016-12-20,5,219.298752577161
2016-12-21,5,220.499993213273
2016-12-22,5,232.841155987218
2016-12-23,5,258.769542606089
2016-12-24,5,159.093508860142
2016-12-27,5,212.232220374833
2016-12-28,5,212.987090692653
2016-12-29,5,294.88682855969
2016-12-30,5,922.126266484999
2016-12-31,5,915.365563915209
2017-01-02,5,270.148589895584
2017-01-03,5,196.417455451903
2017-01-04,5,238.222482405559
2017-01-05,5,269.798183537977
2017-01-06,5,260.15058020459
2017-01-07,5,172.319459076392
2017-01-08,5,204.993988828903
2017-01-09,5,215.337966109366
2017-01-10,5,225.120763140548
2017-01-11,5,191.975100723227
2017-01-12,5,202.051429811384
2017-01-13,5,240.632236166497
2017-01-14,5,285.259454601679
2017-01-16,5,242.122451620527
2017-01-17,5,234.284447174052
2017-01-18,5,208.323292482169
2017-01-19,5,231.413325505208
2017-01-20,5,323.348171224107
2017-01-21,5,199.086898762775
2017-01-23,5,220.954842732867
2017-01-24,5,209.5419512938
2017-01-25,5,236.50766066804
2017-01-26,5,256.009594513507
2017-01-27,5,285.374540482135
2017-01-28,5,220.626071286182
2017-01-30,5,190.053149425277
2017-01-31,5,282.62886554257
2017-02-01,5,195.897199999229
2017-02-02,5,269.988764344716
2017-02-03,5,237.71182413563
2017-02-04,5,193.261608439987
2017-02-06,5,223.671650584679
2017-02-07,5,262.528042273269
2017-02-08,5,206.354553992623
2017-02-09,5,236.485420490378
2017-02-10,5,236.915695244459
2017-02-11,5,249.893298968562
2017-02-13,5,237.815099751713
2017-02-14,5,315.655373988023
2017-02-15,5,232.441253157734
2017-02-16,5,307.610925757529
2017-02-17,5,268.490529348424
2017-02-18,5,204.196767379863
2017-02-20,5,164.932015745744
2017-02-21,5,252.434530805503
2017-02-22,5,173.323488491574
2017-02-23,5,238.63118660877
2017-02-24,5,294.788150616611
2017-02-25,5,207.600519698887
2017-02-27,5,253.74844052244
2017-02-28,5,223.057928923926
2017-03-01,5,215.350429575455
2017-03-02,5,248.131121591452
2017-03-03,5,287.495471032013
2017-03-04,5,246.663688454801
2017-03-05,5,246.447238655473
2017-03-06,5,223.658609139243
2017-03-07,5,198.667263926831
2017-03-08,5,239.403184194811
2017-03-09,5,257.592222726957
2017-03-10,5,279.759481745296
2017-03-11,5,165.980839691045
2017-03-13,5,270.260450524613
2017-03-14,5,252.172308727668
2017-03-15,5,257.60164926662
2017-03-16,5,257.206297819344
2017-03-17,5,247.711793666521
2017-03-18,5,254.683504599883
2017-03-20,5,258.893975929567
2017-03-21,5,237.518308754231
2017-03-22,5,240.439197541252
2017-03-23,5,252.417004981207
2017-03-24,5,259.769526572859
2017-03-25,5,218.535857414028
2017-03-27,5,206.192091381651
2017-03-28,5,247.327206397873
2017-03-29,5,235.164124497904
2017-03-30,5,254.720757182119
2017-03-31,5,220.744769135853
2017-04-01,5,238.103837434232
2017-04-02,5,367.807560401555
2017-04-03,5,273.216111633324
2017-04-04,5,256.335569245237
2017-04-05,5,224.36668696705
2017-04-06,5,270.253116762053
2017-04-07,5,248.446203982111
2017-04-08,5,196.181664636338
2017-04-10,5,264.252906901609
2017-04-11,5,270.787118340666
2017-04-12,5,247.737088081521
2017-04-13,5,328.398129604373
2017-04-15,5,334.60829312707
2017-04-18,5,197.290377922971
2017-04-19,5,214.226019082093
2017-04-20,5,253.59123120438
2017-04-21,5,265.095586482291
2017-04-22,5,193.967897008323
2017-04-24,5,191.667064847492
2017-04-25,5,261.120323663911
2017-04-26,5,331.493570121808
2017-04-27,5,285.732664991008
2017-04-28,5,277.617153138423
2017-04-29,5,238.249113074513
2017-05-02,5,229.174663111179
2017-05-03,5,224.349823476803
2017-05-04,5,303.038758718354
2017-05-05,5,290.023366745315
2017-05-06,5,309.783855717805
2017-05-07,5,402.828415786119
2017-05-08,5,244.064405331543
2017-05-09,5,275.11959763563
2017-05-10,5,278.153012128835
2017-05-11,5,301.74398224185
2017-05-12,5,343.958104958743
2017-05-13,5,228.084616541825
2017-05-15,5,244.688022724775
2017-05-17,5,235.369761604496
2017-05-18,5,306.246048120997
2017-05-19,5,345.915343197016
2017-05-20,5,259.410519314752
2017-05-22,5,266.01401804778
2017-05-23,5,264.446554157199
2017-05-24,5,237.407032455494
2017-05-26,5,258.941805079914
2017-05-27,5,198.19001288375
2017-05-29,5,245.012942531136
2017-05-30,5,243.024947295231
2017-05-31,5,270.189966635289
2017-06-01,5,338.070356083263
2017-06-02,5,259.53844241793
2017-06-03,5,326.635905148394
2017-06-04,5,369.415008871371
2017-06-06,5,209.728325200995
2017-06-07,5,292.565724423745
2017-06-09,5,205.652291111692
2017-06-10,5,227.435585643245
2017-06-12,5,270.009824908963
2017-06-14,5,238.500380163603
2017-06-15,5,312.378384504897
2017-06-16,5,335.949777393258
2017-06-17,5,225.892201848963
2017-06-18,5,216.149729720493
2017-06-19,5,295.773330345823
2017-06-20,5,237.536937793694
2017-06-21,5,308.633192093929
2017-06-22,5,279.925326839632
2017-06-23,5,220.762937337846
2017-06-24,5,323.522320463758
2017-06-25,5,282.35309362597
2017-06-26,5,206.313267782874
2017-06-27,5,215.358407341511
2017-06-28,5,257.6418635028
2017-06-29,5,267.590513817407
2017-06-30,5,221.042023608531
2017-07-01,5,293.451287093069
2017-07-02,5,314.016445720631
2017-07-05,5,238.128532815633
2017-07-06,5,240.360695378556
2017-07-07,5,287.310669664023
2017-07-08,5,243.94369290855
2017-07-10,5,286.346108689743
2017-07-11,5,312.278434568787
2017-07-12,5,278.559466518138
2017-07-13,5,319.193714037467
2017-07-14,5,275.286932325196
2017-07-15,5,173.99821128241
2017-07-17,5,242.024762724742
2017-07-18,5,227.276298674102
2017-07-19,5,223.380861844818
2017-07-20,5,314.263302506344
2017-07-21,5,260.806940839357
2017-07-22,5,218.459267141284
2017-07-24,5,285.746648116506
2017-07-25,5,219.881945983862
2017-07-26,5,264.270629280085
2017-07-27,5,269.820971847223
2017-07-28,5,242.158625176864
2017-07-29,5,217.07732573162
2017-07-31,5,248.493212975548
2017-08-01,5,236.253064488036
2017-08-02,5,272.677827357913
2017-08-03,5,317.34542623093
2017-08-04,5,271.700098270608
2017-08-05,5,262.186356098277
2017-08-06,5,301.453145641718
2017-08-07,5,253.958776093728
2017-08-08,5,267.857022614426
2017-08-09,5,280.378398788202
2017-08-10,5,300.991535983053
2017-08-11,5,330.447578445264
2017-08-12,5,282.968594555311
2017-08-14,5,327.526152642006
2017-08-15,5,223.053302889022
2017-08-16,5,269.913158859874
2017-08-17,5,266.97714410647
2017-08-18,5,284.667373999972
2017-08-19,5,238.094005918286
2017-08-21,5,303.12150406996
2017-08-22,5,279.04430281048
2017-08-23,5,246.704492658618
2017-08-24,5,277.499885316663
2017-08-25,5,258.554758150223
2017-08-26,5,219.514985289705
2017-08-28,5,279.91206973936
2017-08-29,5,229.960568575808
2017-08-30,5,233.072493293723
2017-08-31,5,338.342684981818
2017-09-01,5,315.46622744904
2017-09-02,5,226.662743062174
2017-09-03,5,241.968658377544
2017-09-04,5,192.697459362815
2017-09-05,5,242.687796170331
2017-09-06,5,251.89868003126
2017-09-07,5,273.806900344378
2017-09-08,5,230.360819795177
2017-09-09,5,248.825533201808
2017-09-11,5,282.718150548221
2017-09-12,5,260.480863429737
2017-09-13,5,283.739463698464
2017-09-14,5,293.095337777562
2017-09-15,5,286.625124760358
2017-09-16,5,251.402509693448
2017-09-18,5,235.344010386577
2017-09-19,5,242.223061366266
2017-09-20,5,300.307197819285
2017-09-21,5,276.610356113262
2017-09-22,5,251.338164838072
2017-09-23,5,283.010160646578
2017-09-24,5,260.90671997898
2017-09-25,5,249.658864822199
2017-09-26,5,245.273255261595
2017-09-27,5,271.6241159682
2017-09-28,5,287.475828885544
2017-09-29,5,233.324851620119
2017-09-30,5,304.401279619963
2017-10-01,5,232.568649286046
2017-10-02,5,284.850718626627
2017-10-04,5,228.693089558386
2017-10-05,5,260.099952817901
2017-10-06,5,255.087373154854
2017-10-07,5,186.121487906907
2017-10-09,5,326.876586612367
2017-10-10,5,264.046194671963
2017-10-11,5,196.357116711332
2017-10-12,5,278.540328091416
2017-10-13,5,360.163192567617
2017-10-14,5,239.816627397403
2017-10-16,5,237.815857354843
2017-10-17,5,287.658369868606
2017-10-18,5,240.057275405048
2017-10-19,5,277.038779580485
2017-10-20,5,243.50481881196
2017-10-21,5,238.333110329782
2017-10-24,5,239.999494023132
2017-10-25,5,198.378056881661
2017-10-26,5,256.303184080086
2017-10-27,5,256.998944762489
2017-10-28,5,217.881863008046
2017-10-30,5,241.49527038686
2017-11-01,5,243.354426179893
2017-11-02,5,297.108755334323
2017-11-03,5,257.004398896241
2017-11-04,5,229.804010082333
2017-11-05,5,226.014128106874
2017-11-06,5,225.888337609193
2017-11-07,5,214.564752134215
2017-11-08,5,254.288477778399
2017-11-09,5,276.311621405846
2017-11-10,5,236.274507464835
2017-11-11,5,250.608348939158
2017-11-13,5,319.059314626825
2017-11-14,5,243.055384847789
2017-11-15,5,221.830331058313
2017-11-16,5,245.376450360955
2017-11-17,5,205.637547253032
2017-11-18,5,191.240740983809
2017-11-20,5,200.925508805431
2017-11-21,5,167.29850480683
2017-11-22,5,139.100634805552
2017-11-23,5,201.69266734612
2017-11-24,5,221.859744330386
2017-11-25,5,176.227468741866
2017-11-27,5,159.191215688623
2017-11-28,5,181.075662207465
2017-11-29,5,165.739346822515
2017-11-30,5,199.360090020977
2017-12-01,5,235.881061030917
2017-12-02,5,223.353117902788
2017-12-04,5,244.479337001782
2017-12-05,5,231.178924838447
2017-12-06,5,186.103367123106
2017-12-07,5,227.095161954312
2017-12-08,5,203.44900482235
2017-12-09,5,205.236169566061
2017-12-11,5,260.407466272309
2017-12-12,5,249.254618092404
2017-12-13,5,207.60322892811
2017-12-14,5,221.814170720987
2017-12-15,5,278.103419669929
2017-12-16,5,221.700529335411
2017-12-18,5,194.404048819508
2017-12-19,5,198.429506117212
2017-12-20,5,220.861322354939
2017-12-21,5,224.722676951361
2017-12-22,5,294.128555754684
2017-12-23,5,217.378868233071
2017-12-27,5,309.80553816076
2017-12-28,5,293.003641965122
2017-12-29,5,769.20214517561
2017-12-30,5,487.864551376869
2018-01-02,5,256.201212558752
2018-01-03,5,225.754695315247
2018-01-04,5,264.30385533089
2018-01-05,5,273.166801962533
2018-01-06,5,162.128707022122
2018-01-08,5,216.983181113555
2018-01-09,5,272.263783930628
2018-01-10,5,250.401713442593
2018-01-11,5,279.374681112651
2018-01-12,5,271.624344194242
2018-01-13,5,253.451027711183
2018-01-15,5,278.252323723686
2018-01-16,5,291.119571741495
2018-01-17,5,219.545530608978
2018-01-18,5,255.898455928157
2018-01-19,5,238.740858511343
2018-01-20,5,246.360950060798
2018-01-22,5,230.727956537429
2018-01-23,5,268.943207685716
2018-01-24,5,331.877067406849
2018-01-25,5,228.883019173491
2018-01-26,5,226.559025039572
2018-01-27,5,189.488817572372
2018-01-29,5,208.423338483528
2018-01-30,5,263.640520375729
2018-01-31,5,237.634652059214
2018-02-01,5,271.105237434836
2018-02-02,5,270.852511545936
2018-02-03,5,267.258843204618
2018-02-05,5,288.357478710544
2018-02-06,5,260.849278736861
2018-02-07,5,297.421693311601
2018-02-08,5,358.787508630871
2018-02-10,5,528.313475447835
2018-02-12,5,291.365059134664
2018-02-13,5,322.502161358064
2018-02-14,5,337.206732834362
2018-02-15,5,348.814678115841
2018-02-16,5,330.479034069439
2018-02-17,5,274.590684076235
2018-02-19,5,262.47505651776
2018-02-20,5,231.871234831663
2018-02-21,5,225.173191211771
2018-02-22,5,291.485295555959
2018-02-23,5,301.391649311538
2018-02-24,5,212.651150074619
2018-02-26,5,259.376365188085
2018-02-27,5,267.364985947882
2018-02-28,5,250.14426113461
2018-03-01,5,257.394079049116
2018-03-02,5,265.143944429178
2018-03-03,5,279.385826215232
2018-03-04,5,280.524959073436
2018-03-05,5,254.515842853849
2018-03-06,5,256.727880400553
2018-03-07,5,237.715614292733
2018-03-08,5,263.308730957786
2018-03-09,5,290.149651172221
2018-03-10,5,172.421969053937
2018-03-12,5,253.256058080923
2018-03-13,5,234.176504870927
2018-03-14,5,289.823100903927
2018-03-15,5,314.142491694363
2018-03-16,5,242.42187567117
2018-03-17,5,196.635879149423
2018-03-19,5,301.894344233092
2018-03-20,5,263.784351701704
2018-03-21,5,209.914180825462
2018-03-22,5,229.048262434714
2018-03-23,5,246.236529706965
2018-03-24,5,187.714312209088
2018-03-26,5,297.54756968298
2018-03-27,5,295.430491203771
2018-03-28,5,254.849261968357
2018-03-29,5,313.126476046824
2018-03-31,5,339.483551720958
2018-04-01,5,171.077121801442
2018-04-03,5,173.756262439627
2018-04-04,5,230.224984537951
2018-04-05,5,273.922322546675
2018-04-06,5,186.209468553543
2018-04-07,5,148.696087509945
2018-04-09,5,244.425446286158
2018-04-10,5,234.622520037505
2018-04-11,5,266.180191573752
2018-04-12,5,254.612295761926
2018-04-13,5,200.299377261779
2018-04-14,5,177.926420378002
2018-04-16,5,235.200371228688
2018-04-17,5,224.308959954032
2018-04-18,5,217.388249673225
2018-04-19,5,200.489832412833
2018-04-20,5,174.272185804029
2018-04-21,5,177.051406757157
2018-04-23,5,302.876096078588
2018-04-24,5,248.282096701862
2018-04-25,5,258.902544313104
2018-04-26,5,278.788248105108
2018-04-27,5,270.479855535276
2018-04-28,5,253.62752521863
2018-04-29,5,281.75562303353
2018-04-30,5,393.449997175734
2018-05-02,5,253.492612557106
2018-05-03,5,293.730855820111
2018-05-04,5,263.945778454605
2018-05-05,5,221.700905875329
2018-05-06,5,222.583271226605
2018-05-07,5,215.335516597345
2018-05-08,5,184.437822229476
2018-05-09,5,189.32187368872
2018-05-11,5,267.455222702511
2018-05-12,5,216.284997769238
2018-05-14,5,291.529134446397
2018-05-15,5,286.021102057527
2018-05-16,5,276.309112944635
2018-05-17,5,293.684136136313
2018-05-18,5,310.632115950153
2018-05-19,5,239.174352113922
2018-05-22,5,352.556474866739
2018-05-23,5,191.828571156464
2018-05-24,5,257.003425826711
2018-05-25,5,334.626627976521
2018-05-26,5,226.727931570446
2018-05-28,5,288.058420021804
2018-05-29,5,288.870357299911
2018-05-30,5,233.007289120195
2018-05-31,5,339.99841565416
2018-06-01,5,292.966710867355
2018-06-02,5,223.201983506136
2018-06-03,5,325.535089547374
2018-06-04,5,346.212574149001
2018-06-05,5,258.584572463293
2018-06-06,5,190.313641299334
2018-06-07,5,323.416911993499
2018-06-08,5,199.473813568064
2018-06-09,5,167.613929649306
2018-06-11,5,321.664600995662
2018-06-12,5,363.84728752715
2018-06-13,5,260.62674191894
2018-06-14,5,298.860823089526
2018-06-15,5,267.591824145777
2018-06-16,5,204.235287818682
2018-06-17,5,512.904979139848
2018-06-18,5,442.763222235656
2018-06-19,5,313.010798131084
2018-06-20,5,325.793458722643
2018-06-21,5,396.264292899638
2018-06-22,5,363.848731870388
2018-06-23,5,332.561012339772
2018-06-24,5,247.042899374217
2018-06-25,5,354.654733423618
2018-06-26,5,322.11964296276
2018-06-27,5,281.605944175127
2018-06-28,5,352.65433484552
2018-06-29,5,307.866125336393
2018-06-30,5,237.867149200995
2018-07-01,5,280.46853902754
2018-07-02,5,364.93152329857
2018-07-03,5,376.307868445021
2018-07-04,5,347.702597047734
2018-07-05,5,461.036633071517
2018-07-06,5,351.524807756776
2018-07-07,5,267.016362751226
2018-07-09,5,233.687494882774
2018-07-10,5,198.955723718049
2018-07-11,5,231.631261832647
2018-07-12,5,173.878075167068
2018-07-13,5,192.376339019989
2018-07-14,5,214.743410965717
2018-07-16,5,219.752484440459
2018-07-17,5,178.829129475385
2018-07-18,5,168.570596224
2018-07-19,5,186.916822888692
2018-07-20,5,166.019626453121
2018-07-21,5,76.4165254838454
2018-07-23,5,269.816029848142
2018-07-24,5,162.289965010226
2018-07-25,5,191.801369060928
2018-07-26,5,160.757050923319
2018-07-27,5,237.159663090567
2018-07-28,5,164.865687069086
2018-07-30,5,194.686783307208
2018-07-31,5,180.342467194126
2018-08-01,5,188.879726663042
2018-08-02,5,214.427527286341
2018-08-03,5,172.799252814838
2018-08-04,5,225.552883336997
2018-08-05,5,269.96282344125
2018-08-06,5,220.869418470953
2018-08-07,5,244.342564889421
2018-08-08,5,180.433525712637
2018-08-09,5,237.940285909602
2018-08-10,5,264.622207710914
2018-08-11,5,204.709912991646
2018-08-13,5,340.004807643862
2018-08-14,5,234.593892786598
2018-08-15,5,213.381547818483
2018-08-16,5,235.966922455163
2018-08-17,5,244.29600849232
2018-08-18,5,196.462498512336
2018-08-22,5,205.532196888679
2018-08-23,5,237.574638842279
2018-08-24,5,284.332335012333
2018-08-25,5,263.207641129526
2018-08-27,5,301.031239639706
2018-08-28,5,274.532313982835
2018-08-29,5,179.143263996129
2018-08-30,5,276.711142964262
2018-08-31,5,273.668755983373
2018-09-01,5,264.579336571426
2018-09-02,5,306.164839275592
2018-09-03,5,255.640649550512
2018-09-04,5,292.374770114527
2018-09-05,5,257.570495374821
2018-09-06,5,317.731943814393
2018-09-07,5,330.097523383769
2018-09-08,5,257.629276983103
2018-09-10,5,238.713602782711
2018-09-11,5,297.701997962698
2018-09-12,5,226.581333496645
2018-09-13,5,320.319427253343
2018-09-14,5,277.82832353039
2018-09-15,5,262.26722333163
2018-09-17,5,319.243292890449
2018-09-18,5,231.057126100888
2018-09-19,5,249.329766907041
2018-09-20,5,262.686704044157
2018-09-21,5,246.788686614863
2018-09-22,5,284.671398382752
2018-09-24,5,327.743763655814
2018-09-25,5,263.370968922267
2018-09-26,5,327.358660357419
2018-09-27,5,325.422355189333
2018-09-28,5,325.146784222138
2018-09-29,5,234.709050949286
2018-09-30,5,282.532718011948
2018-10-01,5,306.856430887283
2018-10-02,5,274.273341067077
2018-10-04,5,271.965759367962
2018-10-05,5,314.028824285598
2018-10-06,5,239.512673683005
2018-10-07,5,328.800227410861
2018-10-08,5,249.073525419484
2018-10-09,5,268.891192093582
2018-10-10,5,300.519354057993
2018-10-11,5,269.490106657451
2018-10-12,5,259.718268620422
2018-10-13,5,244.874123113594
2018-10-15,5,257.42687897125
2018-10-16,5,260.993815852388
2018-10-17,5,243.005216778379
2018-10-18,5,346.420818176534
2018-10-19,5,205.791679711151
2018-10-20,5,268.278304417364
2018-10-22,5,335.099647115523
2018-10-23,5,303.978560099843
2018-10-24,5,319.133078166993
2018-10-25,5,372.365099375847
2018-10-26,5,295.344265712693
2018-10-27,5,287.958769950894
2018-10-29,5,257.278369082151
2018-10-30,5,252.950174436257
2018-11-01,5,275.035556332015
2018-11-02,5,307.090480286155
2018-11-03,5,321.019735970134
2018-11-04,5,195.68198849694
2018-11-05,5,294.516693724306
2018-11-06,5,303.469962208845
2018-11-07,5,264.365221624291
2018-11-08,5,278.993367349674
2018-11-09,5,262.059625320752
2018-11-10,5,278.524874753076
2018-11-12,5,221.143247372303
2018-11-13,5,243.705794534417
2018-11-14,5,207.442915284669
2018-11-15,5,296.442003608319
2018-11-16,5,256.946638381782
2018-11-17,5,259.797366862238
2018-11-19,5,249.135869908092
2018-11-20,5,218.423775946627
2018-11-21,5,239.460095415897
2018-11-22,5,312.737261308505
2018-11-23,5,272.015057537848
2018-11-24,5,236.393936252695
2018-11-26,5,211.361111113802
2018-11-27,5,250.683471897301
2018-11-28,5,270.292429945422
2018-11-29,5,298.498942310403
2018-12-01,5,331.315187856533
2018-12-03,5,200.835812844337
2018-12-04,5,256.025022471668
2018-12-05,5,243.393531511449
2018-12-06,5,290.061994112973
2018-12-07,5,221.731488161802
